client_id,age,job,marital,education,credit_default,mortgage
13739,49,housemaid,married,professional_course,False,True
13740,38,blue-collar,married,basic_6y,False,True
13741,38,blue-collar,married,basic_6y,False,False
13742,28,admin_,single,high_school,False,True
13743,38,blue-collar,married,basic_6y,False,True
13744,38,blue-collar,married,basic_6y,False,False
13745,35,technician,married,,False,True
13746,29,entrepreneur,married,professional_course,False,False
13747,29,entrepreneur,married,professional_course,False,True
13748,44,blue-collar,married,basic_9y,False,True
13749,48,technician,married,basic_9y,False,False
13750,44,blue-collar,married,basic_9y,False,True
13751,31,admin_,single,university_degree,False,True
13752,41,entrepreneur,divorced,professional_course,False,False
13753,50,retired,divorced,basic_4y,False,True
13754,28,services,single,basic_6y,False,True
13755,44,blue-collar,married,basic_9y,False,True
13756,32,blue-collar,married,basic_9y,False,False
13757,29,technician,married,university_degree,False,True
13758,41,entrepreneur,divorced,professional_course,False,True
13759,27,blue-collar,single,basic_4y,False,True
13760,41,entrepreneur,divorced,professional_course,False,True
13761,27,admin_,single,high_school,False,True
13762,51,blue-collar,married,basic_9y,False,True
13763,33,blue-collar,married,basic_9y,False,True
13764,28,services,single,university_degree,False,False
13765,47,management,married,,False,False
13766,50,management,single,university_degree,False,False
13767,23,blue-collar,single,basic_9y,False,True
13768,32,blue-collar,married,basic_9y,False,True
13769,42,admin_,single,high_school,False,True
13770,37,self-employed,married,basic_9y,False,True
13771,50,housemaid,married,basic_4y,False,False
13772,35,technician,single,university_degree,False,False
13773,30,technician,single,professional_course,False,False
13774,41,entrepreneur,divorced,professional_course,False,True
13775,22,blue-collar,single,basic_9y,False,True
13776,34,blue-collar,single,basic_9y,False,True
13777,28,blue-collar,single,professional_course,False,True
13778,34,blue-collar,single,basic_9y,False,True
13779,25,blue-collar,married,basic_9y,False,False
13780,26,housemaid,single,high_school,False,True
13781,26,technician,married,university_degree,False,True
13782,26,housemaid,single,high_school,False,True
13783,46,blue-collar,married,basic_4y,False,True
13784,27,services,single,high_school,False,False
13785,33,management,married,high_school,False,False
13786,30,self-employed,married,university_degree,False,True
13787,41,admin_,married,high_school,False,False
13788,30,blue-collar,married,professional_course,False,False
13789,35,blue-collar,married,basic_9y,False,False
13790,46,blue-collar,married,basic_4y,False,True
13791,31,blue-collar,married,basic_4y,False,True
13792,42,blue-collar,married,basic_9y,False,False
13793,51,housemaid,divorced,high_school,False,True
13794,26,technician,married,university_degree,False,False
13795,29,technician,married,professional_course,False,False
13796,48,technician,married,basic_6y,False,False
13797,28,admin_,single,university_degree,False,True
13798,32,technician,married,high_school,False,False
13799,31,technician,married,professional_course,False,False
13800,42,admin_,single,high_school,False,False
13801,41,entrepreneur,divorced,professional_course,False,False
13802,24,services,single,university_degree,False,False
13803,41,entrepreneur,divorced,professional_course,False,True
13804,27,services,married,high_school,False,False
13805,30,self-employed,married,university_degree,False,True
13806,40,blue-collar,married,basic_4y,False,True
13807,23,services,single,high_school,False,False
13808,49,management,divorced,university_degree,False,False
13809,30,self-employed,married,university_degree,False,True
13810,28,admin_,single,high_school,False,False
13811,33,blue-collar,single,basic_9y,False,True
13812,33,admin_,single,high_school,False,True
13813,30,self-employed,married,university_degree,False,True
13814,23,blue-collar,single,basic_9y,False,True
13815,26,admin_,single,high_school,False,False
13816,40,technician,married,university_degree,False,True
13817,31,technician,single,professional_course,False,False
13818,60,management,married,university_degree,False,True
13819,60,management,married,university_degree,False,False
13820,31,technician,married,professional_course,False,False
13821,26,entrepreneur,single,university_degree,False,False
13822,35,admin_,married,high_school,False,False
13823,32,blue-collar,divorced,professional_course,False,True
13824,30,blue-collar,single,basic_9y,False,True
13825,52,admin_,married,high_school,False,True
13826,35,admin_,married,high_school,False,False
13827,41,blue-collar,divorced,basic_6y,False,False
13828,35,admin_,married,high_school,False,True
13829,56,blue-collar,married,basic_4y,False,True
13830,56,blue-collar,married,basic_4y,False,True
13831,29,technician,married,,False,True
13832,24,blue-collar,single,basic_9y,False,True
13833,52,services,married,basic_4y,False,True
13834,30,services,married,high_school,False,True
13835,52,admin_,divorced,high_school,False,False
13836,35,admin_,married,high_school,False,True
13837,29,technician,married,,False,True
13838,33,admin_,divorced,high_school,False,True
13839,27,student,single,basic_9y,False,False
13840,35,blue-collar,married,basic_9y,False,True
13841,35,blue-collar,married,basic_9y,False,True
13842,35,blue-collar,married,basic_9y,False,False
13843,42,blue-collar,married,basic_4y,False,False
13844,35,blue-collar,married,basic_9y,False,True
13845,30,blue-collar,single,basic_6y,False,False
13846,37,blue-collar,married,basic_9y,False,True
13847,51,services,single,basic_6y,False,True
13848,35,services,single,high_school,False,True
13849,24,student,single,basic_4y,False,False
13850,42,blue-collar,married,basic_4y,False,False
13851,24,student,single,basic_4y,False,False
13852,24,student,single,basic_4y,False,True
13853,51,services,single,basic_6y,False,False
13854,24,student,single,basic_4y,False,False
13855,35,management,married,university_degree,False,True
13856,24,student,single,basic_4y,False,False
13857,24,student,single,basic_4y,False,False
13858,38,blue-collar,married,basic_6y,False,True
13859,35,admin_,married,high_school,False,False
13860,35,admin_,married,high_school,False,True
13861,51,blue-collar,married,basic_9y,False,False
13862,51,blue-collar,married,basic_9y,False,True
13863,60,retired,divorced,high_school,False,True
13864,34,technician,married,professional_course,False,False
13865,51,blue-collar,married,basic_9y,False,True
13866,42,blue-collar,married,basic_9y,False,False
13867,34,services,divorced,basic_9y,False,False
13868,49,retired,single,basic_4y,False,False
13869,35,blue-collar,married,basic_9y,False,False
13870,44,entrepreneur,divorced,basic_4y,False,False
13871,40,services,married,university_degree,False,True
13872,22,blue-collar,married,basic_9y,False,False
13873,29,admin_,single,high_school,False,True
13874,48,blue-collar,married,basic_4y,False,True
13875,22,services,single,high_school,False,True
13876,56,technician,married,professional_course,False,False
13877,52,housemaid,married,basic_4y,False,False
13878,41,services,married,professional_course,False,True
13879,52,housemaid,married,basic_4y,False,False
13880,32,management,single,high_school,False,False
13881,52,housemaid,married,basic_4y,False,False
13882,53,retired,married,basic_9y,False,True
13883,33,blue-collar,married,basic_9y,False,False
13884,55,entrepreneur,married,professional_course,False,True
13885,32,blue-collar,single,professional_course,False,True
13886,55,retired,married,university_degree,False,True
13887,28,admin_,single,university_degree,False,True
13888,32,technician,married,basic_9y,False,True
13889,53,retired,married,basic_9y,False,False
13890,33,admin_,married,high_school,False,True
13891,43,blue-collar,divorced,basic_4y,False,True
13892,28,blue-collar,single,basic_4y,False,True
13893,31,blue-collar,married,high_school,False,True
13894,24,blue-collar,married,basic_9y,False,False
13895,32,admin_,single,university_degree,False,False
13896,37,blue-collar,married,basic_9y,False,True
13897,27,student,single,high_school,False,True
13898,50,technician,divorced,professional_course,False,False
13899,35,admin_,single,university_degree,False,True
13900,27,technician,married,basic_9y,False,True
13901,30,admin_,single,high_school,False,True
13902,29,admin_,single,high_school,False,True
13903,50,technician,divorced,professional_course,False,True
13904,50,blue-collar,divorced,basic_9y,False,False
13905,35,admin_,single,university_degree,False,True
13906,55,entrepreneur,married,professional_course,False,True
13907,37,blue-collar,married,basic_9y,False,True
13908,26,student,single,university_degree,False,False
13909,33,admin_,married,high_school,False,False
13910,32,admin_,single,university_degree,False,False
13911,32,blue-collar,married,basic_9y,False,False
13912,31,admin_,single,university_degree,False,False
13913,29,admin_,single,high_school,False,True
13914,33,admin_,married,high_school,False,False
13915,40,housemaid,married,basic_4y,False,False
13916,30,admin_,single,university_degree,False,False
13917,35,admin_,married,high_school,False,False
13918,33,services,married,high_school,False,True
13919,38,entrepreneur,married,basic_9y,False,True
13920,54,blue-collar,divorced,high_school,False,False
13921,39,services,married,high_school,False,True
13922,49,admin_,married,high_school,False,True
13923,54,blue-collar,divorced,high_school,False,False
13924,27,blue-collar,married,basic_6y,False,True
13925,33,services,married,high_school,False,False
13926,36,services,single,high_school,False,True
13927,35,admin_,single,university_degree,False,False
13928,37,services,married,basic_9y,False,False
13929,55,retired,married,university_degree,False,False
13930,33,admin_,married,university_degree,False,True
13931,31,entrepreneur,divorced,university_degree,False,False
13932,31,blue-collar,married,professional_course,False,False
13933,32,technician,single,university_degree,False,True
13934,31,blue-collar,married,basic_6y,False,False
