"level_0","index","Store_ID","Date","Dept","Weekly_Sales"
"6246","6246","1","2011-10-07T00:00:00.000","3","9977.96"
"6247","6247","1","2011-10-07T00:00:00.000","95","132805.42"
"6248","6248","1","2011-10-07T00:00:00.000","49","11999.77"
"6249","6249","1","2011-10-07T00:00:00.000","20","3135"
"6250","6250","1","2011-10-07T00:00:00.000","91","71865.59"
"6251","6251","1","2011-10-07T00:00:00.000","59","239.99"
"6252","6252","1","2011-10-07T00:00:00.000","16","14309.01"
"6253","6253","1","2011-10-07T00:00:00.000","13","41151.28"
"6254","6254","1","2011-10-07T00:00:00.000","40","62225.38"
"6255","6255","1","2011-10-07T00:00:00.000","41","1572.5"
"6256","6256","1","2011-10-07T00:00:00.000","1","20797.58"
"6257","6257","1","2011-10-07T00:00:00.000","72","38528.36"
"6258","6258","1","2011-10-07T00:00:00.000","60","1276"
"6259","6259","1","2011-10-07T00:00:00.000","2","49880.69"
"6260","6260","1","2011-10-07T00:00:00.000","11","21646.32"
"6261","6261","1","2011-10-07T00:00:00.000","93","83366.17"
"6262","6262","1","2011-10-07T00:00:00.000","27","1295.94"
"6263","6263","1","2011-10-07T00:00:00.000","87","60958.58"
"6264","6264","1","2011-10-07T00:00:00.000","85","2981.74"
"6265","6265","1","2011-10-07T00:00:00.000","36","878.86"
"6266","6266","1","2011-10-07T00:00:00.000","22","7980.63"
"6267","6267","1","2011-10-07T00:00:00.000","83","5918.22"
"6268","6268","1","2011-10-07T00:00:00.000","4","37397.63"
"6269","6269","1","2011-10-07T00:00:00.000","55","9866.2"
"6270","6270","1","2011-10-07T00:00:00.000","45","11.97"
"6271","6271","1","2011-10-07T00:00:00.000","80","19283.73"
"6272","6272","1","2011-10-07T00:00:00.000","94","66759.5"
"6273","6273","1","2011-10-07T00:00:00.000","81","30444.53"
"6274","6274","1","2011-10-07T00:00:00.000","17","8149.44"
"6275","6275","1","2011-10-07T00:00:00.000","52","2461.69"
"6276","6276","1","2011-10-07T00:00:00.000","10","31083.31"
"6277","6277","1","2011-10-07T00:00:00.000","79","45059.56"
"6278","6278","1","2011-10-07T00:00:00.000","29","4011.5"
"6279","6279","1","2011-10-07T00:00:00.000","32","7219.14"
"6280","6280","1","2011-10-07T00:00:00.000","14","12766.52"
"6281","6281","1","2011-10-07T00:00:00.000","8","36759.96"
"6282","6282","1","2011-10-07T00:00:00.000","24","4446.16"
"6283","6283","1","2011-10-07T00:00:00.000","35","1928.39"
"6284","6284","1","2011-10-07T00:00:00.000","19","984"
"6285","6285","1","2011-10-07T00:00:00.000","18","4959.46"
"6286","6286","1","2011-10-07T00:00:00.000","34","8010.18"
"6287","6287","1","2011-10-07T00:00:00.000","90","96124.95"
"6288","6288","1","2011-10-07T00:00:00.000","5","30352.06"
"6289","6289","1","2011-10-07T00:00:00.000","58","4128.97"
"6290","6290","1","2011-10-07T00:00:00.000","38","83059.47"
"6291","6291","1","2011-10-07T00:00:00.000","42","8506.57"
"6292","6292","1","2011-10-07T00:00:00.000","67","6433.21"
"6293","6293","1","2011-10-07T00:00:00.000","71","2561.59"
"6294","6294","1","2011-10-07T00:00:00.000","28","548.26"
"6295","6295","1","2011-10-07T00:00:00.000","33","4427.83"
"6296","6296","1","2011-10-07T00:00:00.000","46","19711.09"
"6297","6297","1","2011-10-07T00:00:00.000","97","40724.52"
"6298","6298","1","2011-10-07T00:00:00.000","30","3051.62"
"6299","6299","1","2011-10-14T00:00:00.000","92","145457.88"
"6300","6300","1","2011-10-14T00:00:00.000","38","67590.65"
"6301","6301","1","2011-10-14T00:00:00.000","48","771"
"6302","6302","1","2011-10-14T00:00:00.000","55","8613.78"
"6303","6303","1","2011-10-14T00:00:00.000","22","7688.46"
"6304","6304","1","2011-10-14T00:00:00.000","26","6560.2"
"6305","6305","1","2011-10-14T00:00:00.000","44","6644.37"
"6306","6306","1","2011-10-14T00:00:00.000","40","54758.87"
"6307","6307","1","2011-10-14T00:00:00.000","7","13900.54"
"6308","6308","1","2011-10-14T00:00:00.000","6","4248.69"
"6309","6309","1","2011-10-14T00:00:00.000","82","18170.02"
"6310","6310","1","2011-10-14T00:00:00.000","98","12238.54"
"6311","6311","1","2011-10-14T00:00:00.000","13","37531.43"
"6312","6312","1","2011-10-14T00:00:00.000","37","2522.86"
"6313","6313","1","2011-10-14T00:00:00.000","23","17951.52"
"6314","6314","1","2011-10-14T00:00:00.000","12","12223.55"
"6315","6315","1","2011-10-14T00:00:00.000","87","42396.06"
"6316","6316","1","2011-10-14T00:00:00.000","56","2772.54"
"6317","6317","1","2011-10-14T00:00:00.000","14","13440.89"
"6318","6318","1","2011-10-14T00:00:00.000","32","6151.7"
"6319","6319","1","2011-10-14T00:00:00.000","49","11314.52"
"6320","6320","1","2011-10-14T00:00:00.000","2","43306.38"
"6321","6321","1","2011-10-14T00:00:00.000","60","1223.2"
"6322","6322","1","2011-10-14T00:00:00.000","47","-498"
"6323","6323","1","2011-10-14T00:00:00.000","31","1648.71"
"6324","6324","1","2011-10-14T00:00:00.000","25","9111.45"
"6325","6325","1","2011-10-14T00:00:00.000","93","76235.47"
"6326","6326","1","2011-10-14T00:00:00.000","83","4919.46"
"6327","6327","1","2011-10-14T00:00:00.000","16","10030.59"
"6328","6328","1","2011-10-14T00:00:00.000","94","62602.91"
"6329","6329","1","2011-10-14T00:00:00.000","21","7774.11"
"6330","6330","1","2011-10-14T00:00:00.000","80","18893.16"
"6331","6331","1","2011-10-14T00:00:00.000","85","2910.79"
"6332","6332","1","2011-10-14T00:00:00.000","74","10472.33"
"6333","6333","1","2011-10-14T00:00:00.000","41","1262.47"
"6334","6334","1","2011-10-14T00:00:00.000","17","8241.42"
"6335","6335","1","2011-10-14T00:00:00.000","36","765.13"
"6336","6336","1","2011-10-14T00:00:00.000","33","3631.68"
"6337","6337","1","2011-10-14T00:00:00.000","24","3461.67"
"6338","6338","1","2011-10-14T00:00:00.000","54","33.88"
"6339","6339","1","2011-10-14T00:00:00.000","3","9870.22"
"6340","6340","1","2011-10-14T00:00:00.000","4","35000.3"
"6341","6341","1","2011-10-14T00:00:00.000","96","31545.8"
"6342","6342","1","2011-10-14T00:00:00.000","52","2422.74"
"6343","6343","1","2011-10-14T00:00:00.000","79","30011.57"
"6344","6344","1","2011-10-14T00:00:00.000","90","90202.21"
"6345","6345","1","2011-10-14T00:00:00.000","1","23077.55"
"6346","6346","1","2011-10-14T00:00:00.000","19","1286.47"
"6347","6347","1","2011-10-14T00:00:00.000","91","68548.77"
"6348","6348","1","2011-10-14T00:00:00.000","95","125954.3"
"6349","6349","1","2011-10-14T00:00:00.000","59","428.76"
"6350","6350","1","2011-10-14T00:00:00.000","29","3619.49"
"6351","6351","1","2011-10-14T00:00:00.000","27","1228.98"
"6352","6352","1","2011-10-14T00:00:00.000","8","34131.81"
"6353","6353","1","2011-10-14T00:00:00.000","34","8964.67"
"6354","6354","1","2011-10-14T00:00:00.000","42","6680.42"
"6355","6355","1","2011-10-14T00:00:00.000","18","5758.87"
"6356","6356","1","2011-10-14T00:00:00.000","9","32636.66"
"6357","6357","1","2011-10-14T00:00:00.000","28","430.34"
"6358","6358","1","2011-10-14T00:00:00.000","30","2921.56"
"6359","6359","1","2011-10-14T00:00:00.000","35","1953.39"
"6360","6360","1","2011-10-14T00:00:00.000","67","5981.5"
"6361","6361","1","2011-10-14T00:00:00.000","71","2671.19"
"6362","6362","1","2011-10-14T00:00:00.000","10","30888.69"
"6363","6363","1","2011-10-14T00:00:00.000","81","29527.29"
"6364","6364","1","2011-10-14T00:00:00.000","72","44370.76"
"6365","6365","1","2011-10-14T00:00:00.000","11","19513.63"
"6366","6366","1","2011-10-14T00:00:00.000","20","3516.39"
"6367","6367","1","2011-10-14T00:00:00.000","58","3195"
"6368","6368","1","2011-10-14T00:00:00.000","5","22917.89"
"6369","6369","1","2011-10-14T00:00:00.000","46","17898.93"
"6370","6370","1","2011-10-14T00:00:00.000","97","37394.9"
"6371","6371","1","2011-10-21T00:00:00.000","38","76702.9"
"6372","6372","1","2011-10-21T00:00:00.000","44","5357.89"
"6373","6373","1","2011-10-21T00:00:00.000","22","7727.26"
"6374","6374","1","2011-10-21T00:00:00.000","40","54344.36"
"6375","6375","1","2011-10-21T00:00:00.000","13","38272.21"
"6376","6376","1","2011-10-21T00:00:00.000","48","494"
"6377","6377","1","2011-10-21T00:00:00.000","25","9014.23"
"6378","6378","1","2011-10-21T00:00:00.000","49","12499.83"
"6379","6379","1","2011-10-21T00:00:00.000","32","6481.34"
"6380","6380","1","2011-10-21T00:00:00.000","82","19610.25"
"6381","6381","1","2011-10-21T00:00:00.000","6","5111.85"
"6382","6382","1","2011-10-21T00:00:00.000","98","12644.64"
"6383","6383","1","2011-10-21T00:00:00.000","37","2735.71"
"6384","6384","1","2011-10-21T00:00:00.000","2","42487.67"
"6385","6385","1","2011-10-21T00:00:00.000","14","12476.8"
"6386","6386","1","2011-10-21T00:00:00.000","54","14.24"
"6387","6387","1","2011-10-21T00:00:00.000","1","23351.8"
"6388","6388","1","2011-10-21T00:00:00.000","21","8113.95"
"6389","6389","1","2011-10-21T00:00:00.000","56","1577.8"
"6390","6390","1","2011-10-21T00:00:00.000","7","24664.06"
"6391","6391","1","2011-10-21T00:00:00.000","93","67370.04"
"6392","6392","1","2011-10-21T00:00:00.000","83","4775.94"
"6393","6393","1","2011-10-21T00:00:00.000","10","28827.99"
"6394","6394","1","2011-10-21T00:00:00.000","8","32631.25"
"6395","6395","1","2011-10-21T00:00:00.000","41","1354.5"
"6396","6396","1","2011-10-21T00:00:00.000","31","1404.65"
"6397","6397","1","2011-10-21T00:00:00.000","94","60047.94"
"6398","6398","1","2011-10-21T00:00:00.000","4","33954.55"
"6399","6399","1","2011-10-21T00:00:00.000","59","231.84"
"6400","6400","1","2011-10-21T00:00:00.000","96","31193.33"
"6401","6401","1","2011-10-21T00:00:00.000","52","1976.63"
"6402","6402","1","2011-10-21T00:00:00.000","19","911.38"
"6403","6403","1","2011-10-21T00:00:00.000","55","12946.24"
"6404","6404","1","2011-10-21T00:00:00.000","26","8928.79"
"6405","6405","1","2011-10-21T00:00:00.000","24","7007.77"
"6406","6406","1","2011-10-21T00:00:00.000","16","10366.98"
"6407","6407","1","2011-10-21T00:00:00.000","3","10136.78"
"6408","6408","1","2011-10-21T00:00:00.000","33","5882.98"
"6409","6409","1","2011-10-21T00:00:00.000","29","4093.77"
"6410","6410","1","2011-10-21T00:00:00.000","17","7547.77"
"6411","6411","1","2011-10-21T00:00:00.000","12","11380.28"
"6412","6412","1","2011-10-21T00:00:00.000","74","9906.67"
"6413","6413","1","2011-10-21T00:00:00.000","27","1785.51"
"6414","6414","1","2011-10-21T00:00:00.000","9","31062.86"
"6415","6415","1","2011-10-21T00:00:00.000","90","85521.68"
"6416","6416","1","2011-10-21T00:00:00.000","18","7304.78"
"6417","6417","1","2011-10-21T00:00:00.000","67","5738.67"
"6418","6418","1","2011-10-21T00:00:00.000","91","61839.05"
"6419","6419","1","2011-10-21T00:00:00.000","95","116931.34"
"6420","6420","1","2011-10-21T00:00:00.000","85","3105.31"
"6421","6421","1","2011-10-21T00:00:00.000","81","27412.7"
"6422","6422","1","2011-10-21T00:00:00.000","80","18211.25"
"6423","6423","1","2011-10-21T00:00:00.000","71","2718.44"
"6424","6424","1","2011-10-21T00:00:00.000","79","30190.3"
"6425","6425","1","2011-10-21T00:00:00.000","42","7234.05"
"6426","6426","1","2011-10-21T00:00:00.000","23","20272.49"
"6427","6427","1","2011-10-21T00:00:00.000","92","134783.19"
"6428","6428","1","2011-10-21T00:00:00.000","11","22029.81"
"6429","6429","1","2011-10-21T00:00:00.000","87","45578.05"
"6430","6430","1","2011-10-21T00:00:00.000","35","2882.4"
"6431","6431","1","2011-10-21T00:00:00.000","36","1010.86"
"6432","6432","1","2011-10-21T00:00:00.000","58","2515"
"6433","6433","1","2011-10-21T00:00:00.000","97","34172.38"
"6434","6434","1","2011-10-21T00:00:00.000","34","10716.87"
"6435","6435","1","2011-10-21T00:00:00.000","5","32700.34"
"6436","6436","1","2011-10-21T00:00:00.000","30","2566.7"
"6437","6437","1","2011-10-21T00:00:00.000","28","616.4"
"6438","6438","1","2011-10-21T00:00:00.000","46","16600.43"
"6439","6439","1","2011-10-21T00:00:00.000","45","11.97"
"6440","6440","1","2011-10-21T00:00:00.000","60","941.6"
"6441","6441","1","2011-10-21T00:00:00.000","72","56909.42"
"6442","6442","1","2011-10-21T00:00:00.000","20","2638.07"
"6443","6443","1","2011-10-28T00:00:00.000","22","6866.34"
"6444","6444","1","2011-10-28T00:00:00.000","48","1559"
"6445","6445","1","2011-10-28T00:00:00.000","82","19018.37"
"6446","6446","1","2011-10-28T00:00:00.000","40","54994.01"
"6447","6447","1","2011-10-28T00:00:00.000","94","58438.32"
"6448","6448","1","2011-10-28T00:00:00.000","44","7105.29"
"6449","6449","1","2011-10-28T00:00:00.000","7","26827.51"
"6450","6450","1","2011-10-28T00:00:00.000","38","67148.18"
"6451","6451","1","2011-10-28T00:00:00.000","97","31358.04"
"6452","6452","1","2011-10-28T00:00:00.000","83","4306.4"
"6453","6453","1","2011-10-28T00:00:00.000","8","34429.75"
"6454","6454","1","2011-10-28T00:00:00.000","14","13031.03"
"6455","6455","1","2011-10-28T00:00:00.000","25","10461.93"
"6456","6456","1","2011-10-28T00:00:00.000","32","5137.16"
"6457","6457","1","2011-10-28T00:00:00.000","10","28349.42"
"6458","6458","1","2011-10-28T00:00:00.000","26","9038.21"
"6459","6459","1","2011-10-28T00:00:00.000","55","11531.5"
"6460","6460","1","2011-10-28T00:00:00.000","13","37117.02"
"6461","6461","1","2011-10-28T00:00:00.000","80","16612.64"
"6462","6462","1","2011-10-28T00:00:00.000","31","1582.06"
"6463","6463","1","2011-10-28T00:00:00.000","90","82323.37"
"6464","6464","1","2011-10-28T00:00:00.000","24","7173.54"
"6465","6465","1","2011-10-28T00:00:00.000","27","1422.84"
"6466","6466","1","2011-10-28T00:00:00.000","85","3045.94"
"6467","6467","1","2011-10-28T00:00:00.000","74","9592.35"
"6468","6468","1","2011-10-28T00:00:00.000","93","61848.68"
"6469","6469","1","2011-10-28T00:00:00.000","71","2287.09"
"6470","6470","1","2011-10-28T00:00:00.000","3","9421.2"
"6471","6471","1","2011-10-28T00:00:00.000","17","7407.41"
"6472","6472","1","2011-10-28T00:00:00.000","49","7365.08"
"6473","6473","1","2011-10-28T00:00:00.000","67","5526.26"
"6474","6474","1","2011-10-28T00:00:00.000","6","6227.43"
"6475","6475","1","2011-10-28T00:00:00.000","54","23.92"
"6476","6476","1","2011-10-28T00:00:00.000","21","8346.1"
"6477","6477","1","2011-10-28T00:00:00.000","9","34679.39"
"6478","6478","1","2011-10-28T00:00:00.000","56","1221.89"
"6479","6479","1","2011-10-28T00:00:00.000","96","32168.33"
"6480","6480","1","2011-10-28T00:00:00.000","28","670.38"
"6481","6481","1","2011-10-28T00:00:00.000","19","1061.44"
"6482","6482","1","2011-10-28T00:00:00.000","18","16545.45"
"6483","6483","1","2011-10-28T00:00:00.000","42","7181.21"
"6484","6484","1","2011-10-28T00:00:00.000","2","41682.4"
"6485","6485","1","2011-10-28T00:00:00.000","37","2668.4"
"6486","6486","1","2011-10-28T00:00:00.000","87","42200.12"
"6487","6487","1","2011-10-28T00:00:00.000","95","108018.21"
"6488","6488","1","2011-10-28T00:00:00.000","23","19970.49"
"6489","6489","1","2011-10-28T00:00:00.000","1","31579.9"
"6490","6490","1","2011-10-28T00:00:00.000","91","56084.02"
"6491","6491","1","2011-10-28T00:00:00.000","11","20051.11"
"6492","6492","1","2011-10-28T00:00:00.000","79","28364.34"
"6493","6493","1","2011-10-28T00:00:00.000","33","6318.38"
"6494","6494","1","2011-10-28T00:00:00.000","98","12359.3"
"6495","6495","1","2011-10-28T00:00:00.000","60","880"
"6496","6496","1","2011-10-28T00:00:00.000","34","10570.19"
"6497","6497","1","2011-10-28T00:00:00.000","52","2030.63"
"6498","6498","1","2011-10-28T00:00:00.000","41","2927.5"
"6499","6499","1","2011-10-28T00:00:00.000","16","7616.55"
"6500","6500","1","2011-10-28T00:00:00.000","46","16886"
"6501","6501","1","2011-10-28T00:00:00.000","59","289.83"
"6502","6502","1","2011-10-28T00:00:00.000","20","3180.74"
"6503","6503","1","2011-10-28T00:00:00.000","4","34247.26"
"6504","6504","1","2011-10-28T00:00:00.000","29","3968.2"
"6505","6505","1","2011-10-28T00:00:00.000","58","800"
"6506","6506","1","2011-10-28T00:00:00.000","5","26391.79"
"6507","6507","1","2011-10-28T00:00:00.000","45","23.94"
"6508","6508","1","2011-10-28T00:00:00.000","36","1300.91"
"6509","6509","1","2011-10-28T00:00:00.000","12","10418.23"
"6510","6510","1","2011-10-28T00:00:00.000","35","2179.03"
"6511","6511","1","2011-10-28T00:00:00.000","81","26292.64"
"6512","6512","1","2011-10-28T00:00:00.000","92","125065.14"
"6513","6513","1","2011-10-28T00:00:00.000","30","2688.58"
"6514","6514","1","2011-10-28T00:00:00.000","72","47743.78"
"6515","6515","1","2011-11-04T00:00:00.000","24","6207.98"
"6516","6516","1","2011-11-04T00:00:00.000","55","12682.1"
"6517","6517","1","2011-11-04T00:00:00.000","44","5626.16"
"6518","6518","1","2011-11-04T00:00:00.000","14","13634.48"
"6519","6519","1","2011-11-04T00:00:00.000","40","60596.74"
"6520","6520","1","2011-11-04T00:00:00.000","48","1188"
"6521","6521","1","2011-11-04T00:00:00.000","8","36959.48"
"6522","6522","1","2011-11-04T00:00:00.000","97","36482.93"
"6523","6523","1","2011-11-04T00:00:00.000","83","4357.48"
"6524","6524","1","2011-11-04T00:00:00.000","18","14133.85"
"6525","6525","1","2011-11-04T00:00:00.000","98","13026.08"
"6526","6526","1","2011-11-04T00:00:00.000","7","24182.96"
"6527","6527","1","2011-11-04T00:00:00.000","19","821.45"
"6528","6528","1","2011-11-04T00:00:00.000","42","9079.08"
"6529","6529","1","2011-11-04T00:00:00.000","91","62223.17"
"6530","6530","1","2011-11-04T00:00:00.000","32","7761.5"
"6531","6531","1","2011-11-04T00:00:00.000","26","9017.92"
"6532","6532","1","2011-11-04T00:00:00.000","38","115249.43"
"6533","6533","1","2011-11-04T00:00:00.000","82","19833.86"
"6534","6534","1","2011-11-04T00:00:00.000","22","8835.52"
"6535","6535","1","2011-11-04T00:00:00.000","67","5780.29"
"6536","6536","1","2011-11-04T00:00:00.000","49","9810.97"
"6537","6537","1","2011-11-04T00:00:00.000","3","9189.2"
"6538","6538","1","2011-11-04T00:00:00.000","10","31588.66"
"6539","6539","1","2011-11-04T00:00:00.000","85","3151.68"
"6540","6540","1","2011-11-04T00:00:00.000","28","966.26"
"6541","6541","1","2011-11-04T00:00:00.000","6","6223.03"
"6542","6542","1","2011-11-04T00:00:00.000","94","59511.97"
"6543","6543","1","2011-11-04T00:00:00.000","80","17737.56"
"6544","6544","1","2011-11-04T00:00:00.000","74","8436.48"
"6545","6545","1","2011-11-04T00:00:00.000","56","801.07"
"6546","6546","1","2011-11-04T00:00:00.000","27","2002.85"
"6547","6547","1","2011-11-04T00:00:00.000","96","33307.4"
"6548","6548","1","2011-11-04T00:00:00.000","1","39886.06"
"6549","6549","1","2011-11-04T00:00:00.000","71","2696.35"
"6550","6550","1","2011-11-04T00:00:00.000","17","7760.73"
"6551","6551","1","2011-11-04T00:00:00.000","90","91762.29"
"6552","6552","1","2011-11-04T00:00:00.000","46","19041.07"
"6553","6553","1","2011-11-04T00:00:00.000","60","1416.8"
"6554","6554","1","2011-11-04T00:00:00.000","21","8784.77"
"6555","6555","1","2011-11-04T00:00:00.000","25","11718.41"
"6556","6556","1","2011-11-04T00:00:00.000","13","41907.62"
"6557","6557","1","2011-11-04T00:00:00.000","23","23869.96"
"6558","6558","1","2011-11-04T00:00:00.000","11","27469.93"
"6559","6559","1","2011-11-04T00:00:00.000","41","1260"
"6560","6560","1","2011-11-04T00:00:00.000","95","114793.92"
"6561","6561","1","2011-11-04T00:00:00.000","79","42665.35"
"6562","6562","1","2011-11-04T00:00:00.000","29","5024.72"
"6563","6563","1","2011-11-04T00:00:00.000","81","28384.78"
"6564","6564","1","2011-11-04T00:00:00.000","58","1110"
"6565","6565","1","2011-11-04T00:00:00.000","16","6560.94"
"6566","6566","1","2011-11-04T00:00:00.000","52","2317.71"
"6567","6567","1","2011-11-04T00:00:00.000","93","77943.57"
"6568","6568","1","2011-11-04T00:00:00.000","31","1675.41"
"6569","6569","1","2011-11-04T00:00:00.000","35","2848.99"
